Time, Ax1, Ay1, Az1, Gx1, Gy1, Gz1, R1, P1, Y1, Ax2, Ay2, Az2, Gx2, Gy2, Gz2, R2, P2, Y2
94.45600128,-0.092163086,0.727722168,-0.798217773,53.5736084,-12.47406006,132.5683594,89.19481659,-2.05458045,94.57256317,-1.317871094,0.021606445,-0.238342285,23.53668213,63.4765625,-92.27752686,-149.3416748,35.41899109,-110.1706467
94.50499725,-0.085144043,0.55255127,-0.830749512,27.69470215,-17.10510254,137.1612549,89.34487915,-2.222106695,87.85066223,-1.42578125,0.017028809,-0.375854492,12.02392578,53.07006836,-64.12506104,-149.4037628,35.59276581,-111.3160706
94.55500031,-0.042419434,0.468322754,-0.831970215,43.75457764,-11.94763184,129.8675537,89.66812134,-2.737197399,81.02246857,-1.594543457,0.128601074,-0.281982422,-27.04620361,44.02160645,-43.46466064,-152.5792389,37.14098358,-115.142189
94.70600128,0.021179199,0.237060547,-0.985046387,35.09521484,-21.24786377,118.3700562,91.8188324,-4.181765556,54.4087677,-1.72076416,-0.016296387,-0.414489746,4.348754883,12.56561279,17.20428467,-153.148941,37.3119545,-117.0065155
94.75499725,0.043518066,0.148498535,-0.96472168,37.00256348,-25.40588379,106.0409546,91.24978638,-17.94104576,72.99336243,-1.736694336,0.054382324,-0.306945801,13.69476318,10.97869873,28.77044678,-156.3666992,37.88347244,-121.5887604
94.80400085,0.011657715,0.152893066,-0.946105957,47.47009277,-16.64733887,90.64483643,90.07066345,-12.17810917,82.43280029,-1.815490723,-0.085571289,-0.391052246,30.12084961,8.87298584,31.18133545,-154.9395294,37.2503624,-119.4866791
94.85399628,0.002685547,0.191833496,-0.979736328,26.67236328,-21.2020874,57.41119385,89.66732788,-6.893485546,85.21335602,-1.815063477,-0.062438965,-0.403198242,19.86694336,10.36071777,37.89520264,-155.7936096,37.11892319,-121.1204071
94.90399933,-0.041259766,0.140380859,-0.915527344,20.3704834,-10.20050049,19.57702637,89.37361908,-3.075236797,86.04550934,-1.769714355,-0.030944824,-0.345825195,-23.48327637,15.08331299,26.74865723,-156.1039276,37.53089905,-121.2651672
94.95500183,0.025146484,0.082458496,-0.94921875,4.470825195,-0.465393066,-8.728027344,88.88419342,-2.831903934,90.55886841,-1.67199707,0.217285156,-0.296447754,-24.63531494,13.22937012,4.760742188,-159.864502,37.88326645,-128.1462555
95.00499725,0.024902344,-0.011291504,-0.99407959,2.082824707,3.601074219,-17.03643799,89.19038391,-1.906874657,91.31889343,-1.62097168,0.11114502,-0.34552002,-13.44299316,17.33398438,-11.24572754,-157.6091766,37.69001007,-124.5748978
95.05400085,0.009460449,0.006347656,-0.999633789,-2.044677734,0.366210938,-20.33233643,89.68719482,-1.522800565,93.86177826,-1.610839844,0.088256836,-0.402648926,-5.348205566,19.56939697,-17.86804199,-155.9847412,37.53553391,-122.1104736
95.15399933,-0.002868652,0.214416504,-0.913452148,-20.0958252,12.93945313,-40.69519043,88.16304779,-2.352722168,94.71495056,-1.836669922,-0.048095703,-0.418029785,-26.38244629,6.58416748,-22.62878418,-150.9350281,38.45788956,-110.7358475
95.20400238,0.051147461,0.27355957,-0.933349609,-33.74481201,25.33721924,-73.88305664,88.32898712,-7.231452465,105.2282486,-1.926086426,-0.152709961,-0.480773926,-39.44396973,-4.089355469,-30.9677124,-147.538147,38.83445358,-103.3107758
95.2539978,0.089904785,0.403503418,-1.010314941,-44.82269287,20.14923096,-111.8621826,87.7468338,-7.185772419,111.2740631,-1.89440918,0.082702637,-0.336853027,-6.149291992,-18.65386963,-16.15905762,-149.7116852,39.36199951,-106.6397247
